timestamp_ms,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63
1765062079442,28.75,28.25,27.75,28.5,28.25,28.5,27.75,28.5,27.5,27.25,28.0,28.25,28.0,28.5,28.75,28.25,27.5,28.0,28.0,27.5,27.75,27.75,28.25,27.5,28.0,27.75,27.5,27.5,27.75,27.75,27.5,27.75,27.25,27.0,27.75,28.0,27.75,27.75,28.25,27.5,27.75,27.5,28.0,28.0,28.25,28.0,28.0,27.75,27.25,27.25,27.75,27.75,28.0,28.25,28.0,26.5,27.5,28.25,27.5,28.75,28.25,28.5,28.5,26.5
1765062079597,28.0,28.0,27.5,28.25,27.75,28.0,27.5,27.75,27.25,27.75,28.0,27.75,27.75,28.0,28.75,28.75,27.75,27.5,27.75,27.75,28.0,28.0,27.75,27.25,27.25,27.0,27.25,27.5,27.75,27.5,27.0,28.0,27.0,27.25,27.75,28.0,28.0,28.0,27.75,27.5,27.5,27.25,27.5,28.25,28.0,28.25,28.0,27.5,27.0,26.75,27.25,27.75,28.0,28.5,28.25,26.5,27.5,28.25,28.25,28.25,28.5,28.25,28.0,26.75
1765062079751,28.25,27.75,27.75,27.5,28.25,28.25,27.75,28.25,27.5,27.5,28.0,27.75,28.25,28.5,28.5,28.5,27.25,27.5,28.0,28.0,27.75,28.25,28.25,27.5,27.75,27.5,27.5,27.75,27.75,28.0,27.5,28.0,27.0,27.5,27.75,28.0,28.5,28.25,28.25,27.5,27.25,27.25,27.75,27.75,28.25,27.75,28.25,27.75,27.5,27.5,27.75,28.0,28.5,28.0,28.0,27.25,27.25,28.0,28.25,28.25,28.5,28.5,27.75,27.0
1765062079906,28.5,28.0,28.0,28.0,28.5,28.25,27.75,28.0,27.5,27.25,27.5,28.0,28.5,28.5,28.75,28.5,27.5,27.25,27.75,28.25,28.25,28.5,27.75,27.5,28.0,27.5,27.75,27.5,27.5,28.0,27.75,28.25,27.25,27.25,27.75,27.5,28.25,27.75,27.75,27.75,27.25,27.5,28.0,28.0,28.25,28.0,28.25,27.5,27.25,27.75,27.75,27.75,28.0,28.5,28.0,26.5,28.0,28.0,28.25,28.25,28.75,28.25,28.0,26.75
1765062080060,28.75,27.75,28.0,28.0,28.0,28.25,28.0,28.25,27.75,27.5,27.75,27.5,28.0,28.5,29.25,28.5,27.5,27.5,27.75,28.0,28.0,28.25,28.0,27.5,27.75,27.25,27.75,27.5,27.75,27.75,27.75,28.25,26.75,27.25,27.25,28.25,28.0,27.75,28.0,27.5,27.5,27.25,28.0,27.75,28.25,28.25,28.0,27.25,27.25,27.75,27.5,28.0,28.0,28.5,28.25,26.75,27.25,27.75,27.75,28.5,28.5,28.25,27.75,26.0
1765062080215,28.25,27.75,28.0,27.75,28.25,29.0,27.75,28.0,27.5,27.5,28.25,27.75,28.25,28.75,28.75,28.25,27.75,27.75,28.0,28.0,28.0,28.25,27.75,27.5,27.75,27.5,28.0,27.5,28.0,27.75,27.5,28.5,27.5,27.25,27.5,28.5,28.5,28.25,28.25,27.25,27.5,27.75,28.0,28.25,28.5,28.0,28.5,27.75,27.5,27.5,27.75,27.75,28.0,28.25,28.25,27.0,27.0,27.75,28.5,28.5,28.75,28.5,28.0,27.0
1765062080369,29.0,28.0,27.75,28.0,28.25,28.25,28.0,28.0,27.5,27.25,27.75,28.0,28.25,29.0,28.75,28.5,27.5,27.75,27.75,27.75,28.0,28.25,28.0,27.5,27.5,27.5,27.75,27.75,27.75,28.0,27.5,27.75,27.5,27.5,27.75,28.25,28.25,28.25,27.75,28.0,27.5,27.5,27.75,28.25,28.5,27.75,28.5,27.5,27.25,27.5,27.25,27.75,27.75,28.25,27.75,26.75,27.75,28.25,28.25,28.75,28.25,28.25,28.25,26.5
1765062080524,28.5,28.25,28.0,28.25,28.5,28.5,27.25,28.5,27.75,27.75,28.0,28.25,28.75,28.5,28.75,28.75,28.0,28.0,27.75,28.0,28.0,28.5,27.75,27.25,28.0,27.5,27.75,27.5,27.5,28.0,27.5,27.75,27.25,27.25,27.5,28.0,28.5,28.25,28.0,27.75,27.75,27.25,27.75,28.0,28.5,27.75,28.5,27.5,27.25,27.25,28.0,28.25,28.25,28.25,27.75,27.0,27.25,27.75,28.25,28.25,28.5,28.25,28.25,27.0
1765062080680,28.5,28.25,28.0,27.75,28.25,28.25,27.75,27.75,27.5,27.25,27.5,27.75,28.25,28.0,28.25,28.25,28.0,27.5,27.75,27.75,28.0,28.0,28.0,27.75,27.75,27.0,28.0,27.5,27.75,27.75,27.25,27.75,27.25,27.5,27.0,27.75,28.25,27.75,28.0,27.25,27.25,27.5,27.75,28.0,28.25,27.75,28.25,27.25,27.0,27.5,27.5,28.0,28.0,28.0,28.0,26.75,27.0,27.5,28.25,28.75,28.5,28.5,28.0,26.75
1765062080834,28.75,27.75,28.0,28.5,28.5,28.75,28.0,28.0,27.5,28.0,27.75,28.5,28.5,28.75,28.5,28.5,27.25,27.75,28.0,28.0,28.0,28.5,28.0,28.0,27.75,27.25,27.75,28.0,27.75,28.0,28.0,27.75,27.5,27.25,27.75,28.0,28.0,28.25,28.0,28.0,27.75,27.5,28.5,28.25,28.25,28.0,28.5,27.25,27.25,27.5,27.5,28.25,28.25,28.25,28.25,26.5,27.75,27.75,28.5,29.0,28.5,28.75,28.0,26.5
